1;2;3;4;5;5;6;7;7;8;9;10;11;12;12;13;14;15;15;16
1;1;1;1;1;3;1;1;3;1;1;1;1;1;3;1;1;1;3;1
Dm;E%7;A7;Dm;Dm;D7;Gm7;Csus;C7;F^7;F^7;E%7;A7;Dm;Dm;B7;Bb7;E%7;A7;Dm
I_d;II_d;V_d;I_d;I_d;V_G;II_F;V_F;V_F;I_F;I_F;II_d;V_d;I_d;I_d;V_E;V_Eb;II_d;V_d;I_d
I_d;V_d;;I_d;;II_F;;V_F;;I_F;;V_d;;I_d;;V_Bb;V_Eb;V_d;;I_d
I_d;I_d;;;;V_F;;;;I_F;;I_d;;;;V_Eb;;V_d;;I_d
I_d;;;;;I_F;;;;;;I_d;;;;V_A;;V_d;;I_d
I_d;;;;;I_d;;;;;;I_d;;;;V_d;;;;I_d
I_d;;;;;;;;;;;I_d;;;;I_d;;;;
I_d;;;;;;;;;;;I_d;;;;;;;;
I_d;;;;;;;;;;;;;;;;;;;
