1;2;2;3;4;4;5;6;7;8;9;10;10;11;12;12;13;14;15;16;17;18;19;19;20;20;21;22;23;24;25;26;26;27;28;28;29;30;31;32;33;34;34
1.0;1.0;3.0;1.0;1.0;3.0;1.0;1.0;1.0;1.0;1.0;1.0;3.0;1.0;1.0;3.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3.0;1.0;3.0;1.0;1.0;1.0;1.0;1.0;1.0;3.0;1.0;1.0;3.0;1.0;1.0;1.0;1.0;1.0;1.0;3.0
Bbm7;Bm7;E7;Bbm7;Bm7;E7;A^7;Ab7;G^7;Gb7;F#m7;Gm7;C7;F#m7;Gm7;C7;F^7;A7;Dm7;G7;Cm7;F7;A%7;D7;Gm7;Gm7;E%7;A7;Fm7;Bb7;Bbm7;Bm7;E7;Bbm7;Bm7;E7;C%7;F7;Bb%7;Eb7;Ab^7;Bm7;E7
