1;2;3;4;5;6;7;7;8;8;9;10;11;12;13;14;15;15;16;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;32;33;34;34;35;36;36
1.0;1.0;1.0;1.0;1.0;1.0;1.0;3.0;1.0;3.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3.0;1.0;3.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3.0;1.0;1.0;3.0;1.0;1.0;3.0
Eb^7;Eb^7;F7;F7;Fm7;Bb7;Eb^7;E^7;F^7;E^7;Eb^7;Eb^7;F7;F7;Fm7;Bb7;Eb^7;E^7;F^7;Gb^7;G^7;G^7;Gm7;C7;F^7;F^7;Fm7;Bb7;Eb^7;Eb^7;F7;F7;Fm7;Bb7;Eb6;E6;D6;Eb6;E6;D6;Eb6;Fm7;Bb7
