1;1;2;2;3;4;5;6;6;7;7;8;8;9;9;10;10;11;12;13;14;14;15;15;16;17;18;19;20;21;22;23;23;24;24;25;25;26;26;27;28;29;30;30;31;31;32
1.0;3.0;1.0;3.0;1.0;1.0;1.0;1.0;3.0;1.0;3.0;1.0;3.0;1.0;3.0;1.0;3.0;1.0;1.0;1.0;1.0;3.0;1.0;3.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3.0;1.0;3.0;1.0;3.0;1.0;3.0;1.0;1.0;1.0;1.0;3.0;1.0;3.0;1.0
G^7;G^7;Bm7;E7;Bbm^7;Eb7;Am7;Cm7;F7;Am7;Ab7;G6;Ab6;G^7;G^7;Bm7;E7;Bbm^7;Eb7;Am7;Cm7;F7;Am7;Ab7;G^7;Dm7;G7;C7;C7;Cm7;F7;Bm7;Bb7;Eb^7;Ab7;G^7;G^7;Bm7;E7;Bbm^7;Eb7;Am7;Cm7;F7;Am7;Ab7;G^7
