1;1;2;2;3;3;4;4;5;5;6;6;7;8;9;9;10;10;11;11;12;12;13;13;14;14;15;16;17;17;18;18;19;19;20;20;21;21;22;22;23;24;25;25;26;26;27;27;28;29;29;30;30;31;32;32
1.0;3.0;1.0;3.0;1.0;3.0;1.0;3.0;1.0;3.0;1.0;3.0;1.0;1.0;1.0;3.0;1.0;3.0;1.0;3.0;1.0;3.0;1.0;3.0;1.0;3.0;1.0;1.0;1.0;3.0;1.0;3.0;1.0;3.0;1.0;3.0;1.0;3.0;1.0;3.0;1.0;1.0;1.0;3.0;1.0;3.0;1.0;3.0;1.0;1.0;3.0;1.0;3.0;1.0;1.0;3.0
Bbm7;Eb7;Bbm7;Eb7;Ab^7;Db7;Cm7;F7;Bbm7;Eb7;Bbm7;Eb7;Ab^7;Ab^7;Dm7;G7;Dm7;G7;C^7;F7;Em7;A7;Dm7;G7;Dm7;G7;C^7;Eb7;Bbm7;Eb7;Bbm7;Eb7;Ab^7;Db7;Cm7;F7;Bbm7;Eb7;Bbm7;Eb7;C%7;F7;Bbm7;Co7;Db^7;Co7;Bbm7;Bbm7;Gb7;Cm7;Bo7;Bbm7;Eb7;Ab6;C%7;F7
