1;2;2;3;4;4;5;5;6;6;7;8;9;10;11;11;12;13;14;15;16;17;17;18;19;19;20;21;21;22;23;24;25;26;27;28;28;29;29;30;30;31
1.0;1.0;3.0;1.0;1.0;3.0;1.0;3.0;1.0;3.0;1.0;1.0;1.0;1.0;1.0;3.0;1.0;1.0;1.0;1.0;1.0;1.0;3.0;1.0;1.0;3.0;1.0;1.0;3.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3.0;1.0;3.0;1.0;3.0;1.0
Eb^7;Em7;A7;Ab^7;Abm7;Db7;Gm7;C7;Fm7;Bb7;Eb^7;E7;Eb^7;Eb^7;Am7;D7;G^7;G^7;Gm7;C7;F^7;Fm7;Bb7;Eb^7;Em7;A7;Ab^7;Abm7;Db7;Gm7;C7;Fm7;Bb7;Eb^7;Eb^7;Abm7;Db7;Gm7;C7;Fm7;Bb7;Eb^7
