1;2;3;4;5;6;7;8;9;10;11;11;12;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;27;28;28;29;30;30;31;32;32
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3.0;1.0;3.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3.0;1.0;3.0;1.0;1.0;3.0;1.0;1.0;3.0
G^7;G^7;Bbo7;Bbo7;C^7;C^7;Em7;A7;F^7;Bb7;C^7;F7;Em7;A7;D7;D7;D7;D7;G^7;G^7;Bbo7;Bbo7;C^7;C^7;Em7;A7;F^7;Bb7;C^7;F7;Em7;A7;D7;Dm7;G7;C^7;Am7;D7
