1;2;3;4;5;6;7;8;9;10;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;29;30;30;31;31;32;32;33;34;34
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3.0;1.0;3.0;1.0;3.0;1.0;3.0;1.0;1.0;3.0
F^7;F#o7;Gm7;C7;F^7;D%7;G7;C7;F^7;Cm7;F7;Bb^7;Eb7;Am7;D7;G7;C7;F^7;F#o7;Gm7;C7;F^7;D%7;G7;C7;Cm7;F7;Bb^7;Eb7;F6;Gm7;Am7;Bbm6;Am7;D7;Gm7;C7;F6;Gm7;C7
