1;2;3;4;5;6;7;8;9;10;11;12;13;13;14;14;15;15;16;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.5;1.0;2.5;1.0;2.5;1.0;2.5;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
C^7;Am7;F^7;C^7;F^7;C^7;B%7;E7;Am;Am7;F^7;Bb7;Am;Am;F#%7;B7;Em7;A7;Dm7;G7;C^7;Am7;F^7;C^7;F^7;C^7;B%7;E7;Am7;Am7;F#%7;F^7;C^7;F^7;C^7;F7;Em7;Am7;Dm7;G7;C6;G7
