1;1;2;2;3;4;5;5;6;6;7;8;9;9;10;10;11;11;12;13;14;14;15;15;16;16;17;17;18;18;19;20;21;21;22;22;23;23;24;24;25;25;26;27;28;28;29;29;30;30;31;31;32;33;33;34;35;35
1.0;3.0;1.0;3.0;1.0;1.0;1.0;3.0;1.0;3.0;1.0;1.0;1.0;3.0;1.0;3.0;1.0;3.0;1.0;1.0;1.0;3.0;1.0;3.0;1.0;3.0;1.0;3.0;1.0;3.0;1.0;1.0;1.0;3.0;1.0;3.0;1.0;5.0;1.0;3.0;1.0;3.0;1.0;1.0;1.0;3.0;1.0;3.0;1.0;3.0;1.0;3.0;1.0;1.0;3.0;1.0;1.0;3.0
Bb^7;A7;Ab7;G7;Cb7;F7;Bb^7;Bbo7;Bb^7;D7;Eb6;F7;Bb^7;D7;Gm7;Bb7;Eb^7;Bo7;Cm7;F7;F7;F7;Dm7;G7;Cm7;F7;Bb^7;A7;Ab7;G7;Cm7;F7;Bb^7;Bbo7;Bb^7;Gm7;Am7;D7;Gm7;Gbo7;Fm7;Bb7;Eb^7;Eo7;Bb^;Gb7;F7;F7;D%7;Ab7;G7;G7;Cm7;Cm7;F7;Bb6;Cm7;F7
