1;2;3;3;4;5;6;7;7;8;8;9;10;11;11;12;13;14;15;15;16;16;17;17;18;19;20;21;21;22;22;23;24;25;26;27;27;28;29;30;31;31;32;32
1.0;1.0;1.0;3.0;1.0;1.0;1.0;1.0;3.0;1.0;3.0;1.0;1.0;1.0;3.0;1.0;1.0;1.0;1.0;3.0;1.0;3.0;1.0;3.0;1.0;1.0;1.0;1.0;3.0;1.0;3.0;1.0;1.0;1.0;1.0;1.0;3.0;1.0;1.0;1.0;1.0;3.0;1.0;3.0
F7;Eb7;F7;Gb7;G7;Cm7;F7;Bb^;Eb6;Bbo7;Bb6;F7;Eb7;F7;Gb7;G7;Cm7;F7;Bb^;Eb6;Bbo7;Bb6;D7;Eb7;D7;Gm7;C7;F7;Cm7;F7;D7;C7;F7;F7;Eb7;F7;Gb7;G7;Cm7;F7;Bb^;Eb6;Bbo7;Bb6
