1;1;2;2;3;4;5;5;6;6;7;8;9;10;10;11;11;12;12;13;13;14;14;15;16;16;17;17;18;18;19;20;21;22;23;24;25;26;26;27;27;28;28;29;29;30;30;31;32;32
1.0;3.0;1.0;3.0;1.0;1.0;1.0;3.0;1.0;3.0;1.0;1.0;1.0;1.0;3.0;1.0;3.0;1.0;3.0;1.0;3.0;1.0;3.0;1.0;1.0;3.0;1.0;3.0;1.0;3.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3.0;1.0;3.0;1.0;3.0;1.0;3.0;1.0;3.0;1.0;1.0;3.0
F^7;Bb7;Am7;Abo7;Gm7;C7;F^7;Bb7;Am7;Abo7;A%7;D7;Gm7;Bbm6;Eb7;Am7;Dm7;B%7;E7;A^7;F#m7;Bm7;E7;A^7;Gm7;C7;F^7;Bb7;Am7;Abo7;Gm7;C7;Cm7;F7;Bb^7;Eb7;F^7;A7;A7;Bb7;Bb7;E%7;A7;Dm7;G7;Gm7;C7;F6;Gm7;C7
