1;2;3;4;4;5;6;7;8;8;9;9;10;10;11;12;12;13;14;15;15;16;16;17;18;19;20;20;21;22;23;24;24;25;26;27;28;29;30;31;32;32
1.0;1.0;1.0;1.0;3.0;1.0;1.0;1.0;1.0;3.0;1.0;3.0;1.0;3.0;1.0;1.0;3.0;1.0;1.0;1.0;3.0;1.0;3.0;1.0;1.0;1.0;1.0;3.0;1.0;1.0;1.0;1.0;3.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3.0
Bb6;Dm7;Gm7;Cm7;F7;Bb6;Dm7;Eb^7;D%7;G7;Cm7;Cm7;A%7;D7;Gm7;Dm7;Db7;Cm7;F7;Dm7;G7;Cm7;F7;Bb6;Dm7;Gm7;Cm7;F7;Bb6;Bb7;Eb6;D%7;G7;Cm7;Ebm7;Dm7;G7;Cm7;F7;Bb6;Cm7;F7
