1;1;2;2;3;3;4;4;5;5;6;6;7;7;8;8;9;9;10;10;11;11;12;13;14;15;16;16;17;17;18;18;19;19;20;20;21;21;22;22;23;24;25;26;27;27;28;29;30;30;31;32;32
1.0;3.0;1.0;3.0;1.0;3.0;1.0;3.0;1.0;3.0;1.0;3.0;1.0;3.0;1.0;3.0;1.0;3.0;1.0;3.0;1.0;3.0;1.0;1.0;1.0;1.0;1.0;3.0;1.0;3.0;1.0;3.0;1.0;3.0;1.0;3.0;1.0;3.0;1.0;3.0;1.0;1.0;1.0;1.0;1.0;3.0;1.0;1.0;1.0;3.0;1.0;1.0;3.0
Gm7;C7;Gm7;C7;F6;Gm7;G#o7;F^;Gm7;C7;Gm7;C7;F6;Gm7;G#o7;F^;F^7;E7;Eb7;D7;G%7;C7;F^7;Ebm7;Ab7;G7;Gm7;C7;Gm7;C7;Gm7;C7;F6;Gm7;G#o7;F^;Gm7;C7;Gm7;C7;Am7;D7;Gm7;Eb7;F^7;Dm7;G7;Gm7;Csus;C7;F6;Gm7;C7
