1;2;3;4;5;6;6;7;8;9;10;11;11;12;13;14;15;16;16;17;18;19;20;21;22;22;23;24;25;26;27;27;28;29;30;31;31;32;33;34;35;36
1.0;1.0;1.0;1.0;1.0;1.0;3.0;1.0;1.0;1.0;1.0;1.0;3.0;1.0;1.0;1.0;1.0;1.0;3.0;1.0;1.0;1.0;1.0;1.0;1.0;3.0;1.0;1.0;1.0;1.0;1.0;3.0;1.0;1.0;1.0;1.0;3.0;1.0;1.0;1.0;1.0;1.0
G^7;Abo7;Am7;D7;G^7;G^7;D7;G^7;G^7;G^7;B7;C^;E7;Am7;Am7;D7;G^7;Dm7;E7;A7;A7;D7;D7;G^7;G^7;D7;G^7;G^7;G^7;B7;C^;E7;Am7;C^7;Cm7;G^7;Dm7;E7;A7;D7;G^7;G^7
