1;2;3;4;5;6;7;7;8;8;8;9;10;11;12;13;14;15;15;16;16;16;17;18;19;20;21;22;23;23;24;24;25;26;27;28;29;30;31;31;32;32;32
1.0;1.0;1.0;1.0;1.0;1.0;1.0;3.0;1.0;2.0;3.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3.0;1.0;2.0;3.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3.0;1.0;3.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3.0;1.0;2.0;3.0
Db7;Ab6;Db7;Ab6;Gb7;Ab6;E7;B7;Db6;D6;Eb6;Db7;Ab6;Db7;Ab6;Gb7;Ab6;E7;B7;Db6;D6;Eb6;A6;A6;Ab6;Ab6;Bm7;E7;Bbm7;Eb7;Am7;D7;Db7;Ab6;Db7;Ab6;Gb7;Ab6;E7;B7;Db6;D6;Eb6
