1;2;2;3;3;4;4;5;6;7;8;9;10;10;11;11;12;12;13;14;15;16;17;17;18;18;19;20;21;22;22;23;24;25;26;26;27;27;28;28;29;30;31;32
1.0;1.0;3.0;1.0;3.0;1.0;3.0;1.0;1.0;1.0;1.0;1.0;1.0;3.0;1.0;3.0;1.0;3.0;1.0;1.0;1.0;1.0;1.0;3.0;1.0;3.0;1.0;1.0;1.0;1.0;3.0;1.0;1.0;1.0;1.0;3.0;1.0;3.0;1.0;3.0;1.0;1.0;1.0;1.0
Gm6;Db7;Gb7;Bm7;Bb7;Eb^7;D7;Gm6;Bb7;D7;D7;Gm6;Db7;Gb7;Bm7;Bb7;Eb^7;D7;Gm6;Bb7;D7;D7;Db^7;D7;Bbm7;Eb7;Bm7;E7;Em7;Asus;A7;D7;D7;Gm6;Db7;Gb7;Bm7;Bb7;Eb^7;D7;Gm6;Bb7;D7;D7
