1;1;2;3;3;4;5;6;7;8;9;9;10;10;11;11;12;13;14;15;16;17;17;18;19;19;20;21;22;23;23;24;25;26;27;27;28;28;29;30;30;31;32;32
1.0;3.0;1.0;1.0;3.0;1.0;1.0;1.0;1.0;1.0;1.0;3.0;1.0;3.0;1.0;3.0;1.0;1.0;1.0;1.0;1.0;1.0;3.0;1.0;1.0;3.0;1.0;1.0;1.0;1.0;3.0;1.0;1.0;1.0;1.0;3.0;1.0;3.0;1.0;1.0;3.0;1.0;1.0;3.0
C^7;C6;C6;Bm7;E7;E7;A7;A7;D7;D7;Dm7;G7;Dm7;G7;C6;G7;C6;Am7;D7;Dm7;G7;C^7;C6;C6;Bm7;E7;E7;A7;A7;Dm7;A7;Dm7;F7;Bb7;C6;B7;Bb^7;A7;Dm7;Ab7;G7;C6;Dm7;G7
