1;1;2;2;3;3;4;4;5;6;6;7;7;8;9;9;9;10;10;11;12;13;13;13;14;15;15;15;15;16;16;17;17;18;18;19;19;20;20;21;22;22;23;23;24;25;25;26;27;27;28;29;29;30;30;31;31;32;32
1.0;3.0;1.0;3.0;1.0;3.0;1.0;3.0;1.0;1.0;3.0;1.0;3.0;1.0;1.0;3.0;4.0;1.0;3.0;1.0;1.0;1.0;3.0;4.0;1.0;1.0;2.0;3.0;4.0;1.0;3.0;1.0;3.0;1.0;3.0;1.0;3.0;1.0;3.0;1.0;1.0;3.0;1.0;3.0;1.0;1.0;3.0;1.0;1.0;3.0;1.0;1.0;3.0;1.0;3.0;1.0;3.0;1.0;3.0
Eb6;Eb^7;Cm7;Eb6;Am7;D7;Am7;D7;Eb6;Eb6;Cm7;Gm7;C7;C7;Fm7;Bb7;Fm7;Bb7;Db7;Gm7;Cm7;Fm7;Bb7;Fm7;Bb7;Eb6;Db7;C7;Gb7;F7;E7;Eb6;Eb^7;Cm7;Eb6;Am7;D7;Am7;D7;Eb6;Eb6;Cm7;Gm7;C7;C7;Fm7;Db7;Bb7;Eb^7;Gm7;Cm7;Fm7;Abm6;F7;E7;Eb6;Gm7;Fm7;Bb7
