1;2;2;3;3;4;4;5;5;6;6;7;8;8;9;9;10;10;11;12;12;13;14;15;16;17;18;19;20;21;22;22;23;23;24;24;25;25;26;26;27;27;28;28
1.0;1.0;3.0;1.0;3.0;1.0;3.0;1.0;3.0;1.0;3.0;1.0;1.0;3.0;1.0;3.0;1.0;3.0;1.0;1.0;3.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3.0;1.0;3.0;1.0;3.0;1.0;3.0;1.0;3.0;1.0;3.0;1.0;3.0
G^7;G^7;G#o7;Am7;D7;Am7;D7;G^7;G#o7;Am7;D7;G^7;G^7;G#o7;Am7;D7;Am7;D7;G^7;Dm7;G7;C^7;C^7;Cm7;Cm7;G^7;A7;Am7;D7;G^7;G^7;G#o7;Am7;D7;Am7;D7;Bm7;E7;Am7;D7;G6;Bbo7;Am7;D7
