1;2;3;4;4;5;6;7;8;9;10;11;12;12;13;14;14;15;15;16;16;17;18;19;20;20;21;22;23;24;25;26;27;28;28;29;29;30;30;31;32;32
1.0;1.0;1.0;1.0;3.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3.0;1.0;1.0;3.0;1.0;3.0;1.0;3.0;1.0;1.0;1.0;1.0;3.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3.0;1.0;3.0;1.0;3.0;1.0;1.0;3.0
Eb^7;Cm7;F7;Bbsus;Bb7;Eb^7;Cm7;F7;Bb7;Bbm7;Eb7;Ab^7;Gm7;C7;Fm7;Abm7;Db7;Gm7;C7;F7;Bb7;Eb^7;Cm7;F7;Bbsus;Bb7;Eb^7;Cm7;F7;Bb7;Bbm7;Eb7;Ab^7;A7;D7;Gm7;C7;Fm7;Bb7;Eb6;Fm7;Bb7
