1;1;2;3;3;4;4;5;5;6;6;7;7;8;9;9;10;11;11;12;12;13;13;14;14;15;15;16;16;16;17;18;18;19;19;20;21;21;22;23;23;24;24;25;25;26;27;27;28;29;29;30;30;31;31;31;31;32
1.0;3.0;1.0;1.0;3.0;1.0;3.0;1.0;3.0;1.0;3.0;1.0;3.0;1.0;1.0;3.0;1.0;1.0;3.0;1.0;3.0;1.0;3.0;1.0;3.0;1.0;3.0;1.0;3.0;4.0;1.0;1.0;3.0;1.0;3.0;1.0;1.0;3.0;1.0;1.0;3.0;1.0;3.0;1.0;3.0;1.0;1.0;3.0;1.0;1.0;3.0;1.0;3.0;1.0;2.0;3.0;4.0;1.0
A%7;D7;G^7;F#%7;B7;Em7;Em7;C#7;C7;Bm7;Bb7;Am7;Ab7;G^7;A%7;D7;G^7;F#%7;B7;Em7;Em7;C#7;C7;Bm7;Bb7;Am7;Ab7;G^7;Dm7;G7;C^7;Co7;C^7;Cm6;B7;Em7;F#%7;B7;Em7;E%7;A7;Am7;D7;A%7;D7;G^7;F#%7;B7;Em7;Em7;Em7;C#%7;Cm7;Bm7;Bb7;Am7;Ab7;G^7
