1;2;2;3;3;4;4;5;6;6;7;8;9;10;10;11;12;12;13;14;14;15;16;17;18;18;19;19;20;20;21;22;23;24;25;26;27;28;29;30;31;32;32
1.0;1.0;3.0;1.0;3.0;1.0;3.0;1.0;1.0;3.0;1.0;1.0;1.0;1.0;3.0;1.0;1.0;3.0;1.0;1.0;3.0;1.0;1.0;1.0;1.0;3.0;1.0;3.0;1.0;3.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3.0
Bb^;A^;Bb^;A^;Bb^;A^;Bb^;Bb^;D7;Gm7;Cm7;F7;Cm7;G7;F7;Cm7;E7;F7;F7;F7;F+;Bb^;Bb^;Bb^;A^;Bb^;A^;Bb^;A^;Bb^;Fm7;Bb7;Eb^;Eb^;Eb^;Eo7;Bb^;G7;C7;F7;Bb^;Cm7;F7
