1;1;2;3;3;4;5;5;6;7;7;8;9;10;11;12;13;14;15;15;16;17;17;18;19;19;20;21;21;22;22;23;24;25;26;27;28;29;30;30;31;32;32
1.0;3.0;1.0;1.0;3.0;1.0;1.0;3.0;1.0;1.0;3.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3.0;1.0;1.0;3.0;1.0;1.0;3.0;1.0;1.0;3.0;1.0;3.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3.0;1.0;1.0;3.0
Bb6;F7;Bb6;Bb6;F7;Bb6;C7;C7;C7;C7;C7;C7;D7;D7;Gm7;Gm7;C7;C7;Cm7;Ebm6;F7;Bb6;F7;Bb6;Bb6;F7;Bb6;C7;Gm7;C7;Gm7;C7;C7;A%7;D7;G7;G7;C7;Cm7;F7;Bb6;Cm7;F7
