1;2;2;3;4;4;5;6;6;7;7;8;9;10;10;11;12;12;13;14;14;15;15;16;17;18;19;20;21;22;23;24;25;26;26;27;28;28;29;30;30;31;31;32
1.0;1.0;3.0;1.0;1.0;3.0;1.0;1.0;3.0;1.0;3.0;1.0;1.0;1.0;3.0;1.0;1.0;3.0;1.0;1.0;3.0;1.0;3.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3.0;1.0;1.0;3.0;1.0;1.0;3.0;1.0;3.0;1.0
Em7;Am7;B7;Em7;Am7;B7;Em7;C7;B7;Em7;Am7;Em7;Em7;Am7;B7;Em7;Am7;B7;Em7;C7;B7;Em7;Am7;Em7;B7;B7;E6;E6;B7;B7;E6;E6;Em7;Am7;B7;Em7;Am7;B7;Em7;C7;B7;Em7;Am7;Em
